CocktailId,OrigId,Name,Instructions,Category,Glass,IsAlcoholic,ImageUrl,SourceType,CreatedAt,CreatedBy
b4814c64-cd09-4239-a6c7-41e72ce8893f,,Andrew Special,Rise we stuff parent. Network create successful fact.,Mocktail,Rocks,True,https://placeimg.com/272/851/any,1,2025-02-02T19:04:30,60586750-381f-47a8-963a-990f5d5701af
91337d09-fca7-48b2-adfa-65dc07245a97,,Shane Special,Writer movie enough this adult south but.,Mocktail,Martini,True,https://dummyimage.com/377x391,1,2025-03-01T14:29:11,8474b9dc-7d5e-4cd2-a552-10e074a1e4e6
c5e3ed23-afc5-4b49-b55e-9be26fb38331,,Kenneth Special,Seat push herself teach method.,Modern,Coupe,False,https://dummyimage.com/914x159,1,2025-01-14T01:08:50,824ba04b-82d8-4e11-88d8-7428f3d149a9
c7200c87-3695-4e9f-bab4-6de282bc4d22,,Jennifer Special,Inside find find.,Classic,Martini,False,https://placeimg.com/635/998/any,1,2025-02-01T08:05:23,50649caa-b029-44a9-8081-a120fe064af2
74607d8e-82e1-4785-9d3b-dc2d84b9c585,,Kevin Special,Away machine close power how free face. Present floor summer style or.,Classic,Rocks,False,https://dummyimage.com/173x176,1,2025-04-13T07:21:02,851cd325-0984-4700-a145-68f99eed5a0f
4fd84a15-3ce9-4a5e-99a9-8858b20b1f93,,Steven Special,Near decade cell. Again turn though safe.,Mocktail,Rocks,True,https://dummyimage.com/328x494,1,2025-02-10T03:34:59,4ca03348-dca5-4b89-8b9e-7f41308947bd
9fd5d0e1-0e5c-4eb8-99b3-ad220d5e8991,,Kristina Special,Fill which business. Provide value often city both call.,Mocktail,Martini,True,https://placekitten.com/768/682,1,2025-01-07T04:39:28,60586750-381f-47a8-963a-990f5d5701af
bb379661-3b3d-4959-82ca-27fb9ecdc9fb,,Cole Special,Type including once line reach serve mother job. Build scientist at.,Classic,Coupe,True,https://www.lorempixel.com/346/512,1,2025-03-06T11:28:07,4ca03348-dca5-4b89-8b9e-7f41308947bd
82933655-16db-427d-86ff-742ef8a1947d,,Christopher Special,Allow kitchen try test former.,Modern,Rocks,False,https://placekitten.com/262/13,1,2025-02-13T15:54:27,851cd325-0984-4700-a145-68f99eed5a0f
7875f482-f11c-45af-afe2-7bba8c4116ec,,Kyle Special,National around local but. That similar unit they common.,Classic,Rocks,True,https://placekitten.com/903/851,1,2025-01-02T00:03:17,824ba04b-82d8-4e11-88d8-7428f3d149a9
d79df877-33b4-482d-b35d-f7df0a9e8548,,Erin Special,Story east news stand. Card add reason hot break something.,Modern,Highball,True,https://www.lorempixel.com/912/153,1,2025-05-11T07:08:43,54ec11e1-ee17-49ad-8b66-96cba53a2794
55fc33af-9595-4499-b21b-a4d6b867840e,,Joseph Special,Art cup car culture later.,Modern,Highball,True,https://www.lorempixel.com/97/519,1,2025-04-26T14:37:50,bf4d6349-9ee1-4c44-87a4-a05fed2f0d06
ed1594a3-dc38-4493-8327-5248e056935a,,Kristin Special,Budget leg support simple set popular what. Issue customer last shake trouble public development.,Mocktail,Coupe,True,https://www.lorempixel.com/603/937,1,2025-03-06T17:58:43,54ec11e1-ee17-49ad-8b66-96cba53a2794
468b8b2d-8d78-46aa-996c-838064d98349,,Monica Special,Role it letter lay. Effect material staff become research my.,Classic,Coupe,True,https://placekitten.com/861/540,1,2025-02-23T17:34:34,824ba04b-82d8-4e11-88d8-7428f3d149a9
312ca7e2-1f96-4543-aa85-6a355cbd19f0,,Jesse Special,See foreign manager until sing couple common.,Mocktail,Highball,True,https://placeimg.com/417/754/any,1,2025-02-10T05:12:52,bf4d6349-9ee1-4c44-87a4-a05fed2f0d06
fa04fe4f-c684-4603-abd0-6e824095480c,,Kimberly Submission,Dog each decade heavy. Much nothing country establish teacher understand.,Original,Rocks,True,https://dummyimage.com/211x122,2,2025-05-12T07:35:00.545236,4ca03348-dca5-4b89-8b9e-7f41308947bd
551be95c-941d-4c07-8f02-92e57a883677,,Sarah Submission,Sister professional huge plant hit spring available world. Raise again away. Man participant indicate management.,Original,Rocks,True,https://www.lorempixel.com/962/851,2,2025-05-12T07:35:00.545264,e51bec39-a29d-4ad0-8c65-0a0aa17ec159
9b6da182-4101-431a-b949-2724bbd1dbce,,Richard Submission,Teacher take see assume. Culture road tree carry affect. Necessary situation together voice page. Address edge training yeah themselves local.,Original,Rocks,True,https://dummyimage.com/750x160,2,2025-05-12T07:35:00.545277,50649caa-b029-44a9-8081-a120fe064af2
d57be13a-1752-4b2a-b1fc-249e19b90afe,,Javier Submission,High product though modern case. Factor find prove white structure time true.,Original,Rocks,True,https://placekitten.com/553/909,2,2025-05-12T07:35:00.545287,bf4d6349-9ee1-4c44-87a4-a05fed2f0d06
